448	0.4291834235191345	0.9927824139595032	0.011083493009209633
403	0.35866090655326843	45.91432189941406	0.6661303639411926
450	0.34364601969718933	13.707488059997559	0.31676068902015686
427	0.33851754665374756	13.625859260559082	0.13176345825195312
431	0.3345973491668701	-6.610340118408203	0.5444466471672058
408	0.3325086236000061	6.774903774261475	0.14146190881729126
417	0.3313189744949341	1.1843476295471191	0.2585996389389038
411	0.33092737197875977	8.253385543823242	0.26437780261039734
423	0.3282528817653656	31.011184692382812	0.5926722288131714
442	0.317147433757782	2.685452461242676	0.01352859940379858
424	0.3125039041042328	1.8052459955215454	0.11879250407218933
437	0.312154084444046	2.51373553276062	0.022413600236177444
406	0.3086668848991394	8.005461692810059	0.356881320476532
446	0.2982112169265747	2.6592535972595215	0.21909895539283752
418	0.2970806956291199	2.5999250411987305	0.3383287787437439
443	0.2928934097290039	0.7333466410636902	0.18284636735916138
426	0.29192501306533813	1.6846462488174438	0.0410623662173748
430	0.2896401882171631	11.102095603942871	0.6120370626449585
434	0.2883513867855072	1.5539339780807495	0.40556180477142334
416	0.28745824098587036	-14.283669471740723	0.291687548160553
421	0.2842147648334503	1.7216060161590576	0.026283640414476395
438	0.28405487537384033	2.7874035835266113	0.23175503313541412
447	0.2828386127948761	4.2269487380981445	0.11331740766763687
422	0.27455466985702515	3.7995567321777344	0.39736464619636536
440	0.2720837891101837	1.0883139371871948	0.12778930366039276
413	0.27191027998924255	0.6664474010467529	0.04872336611151695
409	0.269227534532547	9.889849662780762	0.1631390005350113
419	0.26889464259147644	3.981992721557617	0.06644095480442047
436	0.26870331168174744	2.1707212924957275	0.0907965674996376
439	0.2686651051044464	4.02252721786499	0.03384886309504509
402	0.2673528492450714	2.892881155014038	0.14207077026367188
420	0.265934556722641	20.67823600769043	0.38968560099601746
449	0.26212331652641296	7.3450188636779785	0.07107652723789215
444	0.2618321180343628	11.117552757263184	0.6770613193511963
445	0.2600865960121155	11.008926391601562	0.15218204259872437
412	0.2568497359752655	-0.05628133937716484	0.36493709683418274
433	0.2527230978012085	1.462353229522705	0.011727704666554928
407	0.2513698935508728	7.814405918121338	0.22133386135101318
405	0.249874547123909	8.07620906829834	0.05883870646357536
410	0.2484070509672165	9.120701789855957	0.8614327311515808
425	0.24829208850860596	-12.099804878234863	0.4753342270851135
414	0.24569013714790344	-8.841760635375977	0.2603209316730499
435	0.24434220790863037	1.9212779998779297	0.05752767249941826
429	0.2414575219154358	8.541165351867676	0.4994949996471405
432	0.2399250864982605	3.6750802993774414	9.395336965098977E-4
401	0.23804394900798798	0.5529524683952332	0.03276197984814644
415	0.23708324134349823	14.683598518371582	0.22543871402740479
404	0.22575528919696808	3.8539679050445557	0.16612565517425537
428	0.21511174738407135	4.180014610290527	0.2122972458600998
441	0.20827969908714294	8.429100036621094	0.5169183015823364
